480724;23-12-2017;Richarlison (Watford) wins a free kick on the left wing.;19';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Richarlison;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;13;0;NA;NA;19
480724;23-12-2017;Corner,  Watford. Conceded by Solly March.;20';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Solly March;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;20
480724;23-12-2017;Corner,  Brighton and Hove Albion. Conceded by JosÃ© Holebas.;23';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;JosÃ© Holebas;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;23
480724;23-12-2017;Foul by Ben Watson (Watford).;26';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Ben Watson;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;16;0;NA;NA;26
480724;23-12-2017;Pascal GroÃŸ (Brighton and Hove Albion) wins a free kick in the attacking half.;26';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Pascal GroÃŸ;Brighton and Hove Albion;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;17;0;NA;NA;26
480724;23-12-2017;Attempt blocked. AndrÃ© Carrillo (Watford) right footed shot from outside the box is blocked. Assisted by Richarlison.;29';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;blocked;AndrÃ© Carrillo;Watford;right;outside the box;NA;Richarlison;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;29
480724;23-12-2017;Corner,  Brighton and Hove Albion. Conceded by JosÃ© Holebas.;30';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;JosÃ© Holebas;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;19;0;NA;NA;30
480724;23-12-2017;Attempt saved. Connor Goldson (Brighton and Hove Albion) header from the right side of the six yard box is saved in the bottom right corner. Assisted by Pascal GroÃŸ with a cross.;31';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;saved;Connor Goldson;Brighton and Hove Albion;header;the right side of the six yard box;the bottom right corner;Pascal GroÃŸ;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;20;0;NA;NA;31
480724;23-12-2017;Corner,  Brighton and Hove Albion. Conceded by Heurelho Gomes.;31';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;Heurelho Gomes;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;21;0;NA;NA;31
480724;23-12-2017;Offside, Brighton and Hove Albion. Markus Suttner tries a through ball, but Tomer Hemed is caught offside.;35';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Tomer Hemed;Markus Suttner;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;22;0;NA;NA;35
480724;23-12-2017;Attempt saved. Anthony Knockaert (Brighton and Hove Albion) left footed shot from outside the box is saved in the top centre of the goal. Assisted by Lewis Dunk.;36';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;saved;Anthony Knockaert;Brighton and Hove Albion;left;outside the box;the top centre of the goal;Lewis Dunk;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;36
480724;23-12-2017;Foul by Sebastian PrÃ¶dl (Watford).;37';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Sebastian PrÃ¶dl;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;37
480724;23-12-2017;Tomer Hemed (Brighton and Hove Albion) wins a free kick in the defensive half.;37';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tomer Hemed;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;37
480724;23-12-2017;Foul by Tomer Hemed (Brighton and Hove Albion).;40';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tomer Hemed;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;40
480724;23-12-2017;Sebastian PrÃ¶dl (Watford) wins a free kick in the defensive half.;40';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Sebastian PrÃ¶dl;Watford;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;40
480724;23-12-2017;Attempt blocked. Richarlison (Watford) right footed shot from outside the box is blocked. Assisted by AndrÃ© Carrillo.;42';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;blocked;Richarlison;Watford;right;outside the box;NA;AndrÃ© Carrillo;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;42
480724;23-12-2017;Offside, Brighton and Hove Albion. Tomer Hemed tries a through ball, but Solly March is caught offside.;44';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Solly March;Tomer Hemed;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;44
480724;23-12-2017;Connor Goldson (Brighton and Hove Albion) wins a free kick in the defensive half.;45';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Connor Goldson;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;0;NA;NA;45
480724;23-12-2017;Foul by Andre Gray (Watford).;45';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Andre Gray;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;31;0;NA;NA;45
480724;23-12-2017;First Half ends, Brighton and Hove Albion 0, Watford 0.;45'+2';Brighton & Hove Albion;Watford;0;0;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;32;1;NA;NA;47
480724;23-12-2017;Second Half begins Brighton and Hove Albion 0, Watford 0.;45';Brighton & Hove Albion;Watford;0;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;33;0;NA;NA;45
480724;23-12-2017;Attempt missed. Tomer Hemed (Brighton and Hove Albion) right footed shot from the centre of the box is high and wide to the left. Assisted by Anthony Knockaert.;48';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;missed;Tomer Hemed;Brighton and Hove Albion;right;the centre of the box;high and wide to the left;Anthony Knockaert;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;34;0;NA;NA;48
480724;23-12-2017;Dale Stephens (Brighton and Hove Albion) wins a free kick in the defensive half.;49';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Dale Stephens;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;35;0;NA;NA;49
480724;23-12-2017;Foul by Tom Cleverley (Watford).;49';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tom Cleverley;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;36;0;NA;NA;49
480724;23-12-2017;Foul by Roberto Pereyra (Watford).;51';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Roberto Pereyra;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;37;0;NA;NA;51
480724;23-12-2017;Lewis Dunk (Brighton and Hove Albion) wins a free kick in the defensive half.;51';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Lewis Dunk;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;38;0;NA;NA;51
480724;23-12-2017;Corner,  Brighton and Hove Albion. Conceded by AndrÃ© Carrillo.;53';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;AndrÃ© Carrillo;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;39;0;NA;NA;53
480724;23-12-2017;Attempt missed. Connor Goldson (Brighton and Hove Albion) header from the centre of the box is close, but misses to the right. Assisted by Pascal GroÃŸ with a cross following a corner.;53';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;missed;Connor Goldson;Brighton and Hove Albion;header;the centre of the box;close, but right;Pascal GroÃŸ;0;NA;NA;0;cross;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;40;0;NA;NA;53
