480880;26-08-2017;Offside, Leicester City. Riyad Mahrez tries a through ball, but Wes Morgan is caught offside.;10';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Leicester City;Wes Morgan;Riyad Mahrez;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;10
480880;26-08-2017;Foul by Nemanja Matic (Manchester United).;12';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Nemanja Matic;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;12
480880;26-08-2017;Shinji Okazaki (Leicester City) wins a free kick in the defensive half.;12';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Shinji Okazaki;Leicester City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;16;0;NA;NA;12
480880;26-08-2017;Attempt blocked. Henrikh Mkhitaryan (Manchester United) right footed shot from outside the box is blocked. Assisted by Anthony Martial.;12';Manchester United;Leicester City;0;0;0;0;0;1;0;blocked;Henrikh Mkhitaryan;Manchester United;right;outside the box;NA;Anthony Martial;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;17;0;NA;NA;12
480880;26-08-2017;Attempt saved. Romelu Lukaku (Manchester United) left footed shot from outside the box is saved in the bottom left corner.;18';Manchester United;Leicester City;0;0;0;0;0;1;0;saved;Romelu Lukaku;Manchester United;left;outside the box;the bottom left corner;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;18
480880;26-08-2017;Offside, Manchester United. Romelu Lukaku tries a through ball, but Juan Mata is caught offside.;18';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Manchester United;Juan Mata;Romelu Lukaku;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;19;0;NA;NA;18
480880;26-08-2017;Attempt missed. Paul Pogba (Manchester United) right footed shot from the centre of the box misses to the left. Assisted by Anthony Martial.;19';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Paul Pogba;Manchester United;right;the centre of the box;left;Anthony Martial;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;20;0;NA;NA;19
480880;26-08-2017;Attempt saved. Juan Mata (Manchester United) left footed shot from the centre of the box is saved in the bottom left corner. Assisted by Romelu Lukaku.;20';Manchester United;Leicester City;0;0;0;0;0;1;0;saved;Juan Mata;Manchester United;left;the centre of the box;the bottom left corner;Romelu Lukaku;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;21;0;NA;NA;20
480880;26-08-2017;Corner,  Manchester United. Conceded by Kasper Schmeichel.;20';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Kasper Schmeichel;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;22;0;NA;NA;20
480880;26-08-2017;Attempt saved. Shinji Okazaki (Leicester City) right footed shot from outside the box is saved in the bottom left corner. Assisted by Jamie Vardy.;23';Manchester United;Leicester City;0;0;0;0;0;1;0;saved;Shinji Okazaki;Leicester City;right;outside the box;the bottom left corner;Jamie Vardy;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;23
480880;26-08-2017;Attempt missed. Paul Pogba (Manchester United) right footed shot from outside the box is close, but misses to the left. Assisted by Henrikh Mkhitaryan.;24';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Paul Pogba;Manchester United;right;outside the box;close, but left;Henrikh Mkhitaryan;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;24
480880;26-08-2017;Attempt missed. Paul Pogba (Manchester United) right footed shot from outside the box is high and wide to the right. Assisted by Henrikh Mkhitaryan.;28';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Paul Pogba;Manchester United;right;outside the box;high and wide to the right;Henrikh Mkhitaryan;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;28
480880;26-08-2017;Attempt missed. Paul Pogba (Manchester United) left footed shot from outside the box is too high. Assisted by Anthony Martial.;29';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Paul Pogba;Manchester United;left;outside the box;too high;Anthony Martial;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;29
480880;26-08-2017;Offside, Leicester City. Jamie Vardy tries a through ball, but Shinji Okazaki is caught offside.;30';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Leicester City;Shinji Okazaki;Jamie Vardy;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;30
480880;26-08-2017;Attempt saved. Anthony Martial (Manchester United) right footed shot from outside the box is saved in the bottom right corner. Assisted by Henrikh Mkhitaryan.;30';Manchester United;Leicester City;0;0;0;0;0;1;0;saved;Anthony Martial;Manchester United;right;outside the box;the bottom right corner;Henrikh Mkhitaryan;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;30
480880;26-08-2017;Corner,  Manchester United. Conceded by Wes Morgan.;34';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Wes Morgan;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;34
480880;26-08-2017;Attempt missed. Paul Pogba (Manchester United) right footed shot from outside the box is close, but misses to the left. Assisted by Anthony Martial.;35';Manchester United;Leicester City;0;0;0;0;0;1;0;missed;Paul Pogba;Manchester United;right;outside the box;close, but left;Anthony Martial;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;0;NA;NA;35
480880;26-08-2017;Foul by Harry Maguire (Leicester City).;36';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Harry Maguire;Leicester City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;31;0;NA;NA;36
480880;26-08-2017;Romelu Lukaku (Manchester United) wins a free kick in the attacking half.;36';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Romelu Lukaku;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;32;0;NA;NA;36
480880;26-08-2017;Attempt blocked. Paul Pogba (Manchester United) right footed shot from outside the box is blocked.;37';Manchester United;Leicester City;0;0;0;0;0;1;0;blocked;Paul Pogba;Manchester United;right;outside the box;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;33;0;NA;NA;37
480880;26-08-2017;Delay in match Christian Fuchs (Leicester City) because of an injury.;38';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;1;Leicester City;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;34;0;NA;NA;38
480880;26-08-2017;Delay over. They are ready to continue.;39';Manchester United;Leicester City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;35;0;NA;NA;39
