Game ID;Date;Commentary;Match Time;Team One;Team Two;Team One Score;Team Two Score;Half End;Match End;Half Begins;Shot Attempt;Penalty Shot;Shot Result;Shot by Player;Shot by Team;Shot with;Shot where;Net Location;Assist by Player;Foul;Foul by Player;Foul by Team;Followed by Set Piece;Assist Type;Followed by Corner;Offside;Offside Team;Offside Player;Offside followed by pass from;Shown Card;Card Type;Card Player;Card Team;Video Review;Video Review Event;Video Review Result;Delay in Match;Delay Team;Free Kick Won;Free Kick Player;Free Kick Team;Free Kick where;Corner;Corner Team;Corner conceded by;Substitution;Substitution Injury;Substitution Team;Substitution Player;Replaced Player;Penalty;Team drew Penalty;Player drew Penalty;Player conceded Penalty;Team conceded Penalty;Half;Comment ID;Stoppage Time;Team One Penalty Score;Team Two Penalty Score;Match Time Numeric
480657;31-01-2018;First Half begins.;-;Stoke City;Watford;0;0;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;1;0;NA;NA;NA
480657;31-01-2018;Lineups are announced and players are warming up.;-;Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;2;0;NA;NA;NA
480657;31-01-2018;Hand ball by Moritz Bauer (Stoke City).;1';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;3;0;NA;NA;1
480657;31-01-2018;Attempt saved. Sebastian Pr̦dl (Watford) left footed shot from the centre of the box is saved in the bottom right corner.;1';Stoke City;Watford;0;0;0;0;0;1;0;saved;Sebastian Pr̦dl;Watford;left;the centre of the box;the bottom right corner;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;4;0;NA;NA;1
480657;31-01-2018;Offside, Stoke City. Erik Pieters tries a through ball, but Eric Maxim Choupo-Moting is caught offside.;2';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Stoke City;NA;Erik Pieters;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;5;0;NA;NA;2
480657;31-01-2018;Attempt missed. Mame Biram Diouf (Stoke City) header from the centre of the box misses to the left. Assisted by Charlie Adam with a through ball.;4';Stoke City;Watford;0;0;0;0;0;1;0;missed;Mame Biram Diouf;Stoke City;header;the centre of the box;left;Charlie Adam;0;NA;NA;0;through;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;6;0;NA;NA;4
480657;31-01-2018;Abdoulaye Doucour̩ (Watford) wins a free kick in the defensive half.;5';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Abdoulaye Doucour̩;Watford;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;7;0;NA;NA;5
480657;31-01-2018;Foul by Charlie Adam (Stoke City).;5';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Charlie Adam;Stoke City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;8;0;NA;NA;5
480657;31-01-2018;Charlie Adam (Stoke City) wins a free kick in the defensive half.;6';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Charlie Adam;Stoke City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;9;0;NA;NA;6
480657;31-01-2018;Foul by Abdoulaye Doucour̩ (Watford).;6';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Abdoulaye Doucour̩;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;10;0;NA;NA;6
480657;31-01-2018;Corner,  Watford. Conceded by Charlie Adam.;9';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Charlie Adam;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;11;0;NA;NA;9
480657;31-01-2018;Charlie Adam (Stoke City) wins a free kick in the defensive half.;12';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Charlie Adam;Stoke City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;12;0;NA;NA;12
480657;31-01-2018;Foul by Adrian Mariappa (Watford).;12';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Adrian Mariappa;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;13;0;NA;NA;12
480657;31-01-2018;Attempt missed. Tom Cleverley (Watford) right footed shot from outside the box is high and wide to the left. Assisted by Richarlison.;15';Stoke City;Watford;0;0;0;0;0;1;0;missed;Tom Cleverley;Watford;right;outside the box;high and wide to the left;Richarlison;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;15
480657;31-01-2018;Etienne Capoue (Watford) wins a free kick on the left wing.;17';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Etienne Capoue;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;17
480657;31-01-2018;Foul by Joe Allen (Stoke City).;17';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Joe Allen;Stoke City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;16;0;NA;NA;17
480657;31-01-2018;Foul by Christian Kabasele (Watford).;18';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Christian Kabasele;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;17;0;NA;NA;18
480657;31-01-2018;Xherdan Shaqiri (Stoke City) wins a free kick on the right wing.;18';Stoke City;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Xherdan Shaqiri;Stoke City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;18
