480748;09-12-2017;Offside, Brighton and Hove Albion. Glenn Murray tries a through ball, but Pascal Groß is caught offside.;22';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Pascal Groß;Glenn Murray;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;13;0;NA;NA;22
480748;09-12-2017;Corner,  Huddersfield Town. Conceded by Lewis Dunk.;24';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Huddersfield Town;Lewis Dunk;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;24
480748;09-12-2017;Elias Kachunga (Huddersfield Town) wins a free kick in the attacking half.;26';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Elias Kachunga;Huddersfield Town;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;26
480748;09-12-2017;Foul by Bruno (Brighton and Hove Albion).;26';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Bruno;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;16;0;NA;NA;26
480748;09-12-2017;Attempt missed. Tom Ince (Huddersfield Town) left footed shot from outside the box misses to the right. Assisted by Elias Kachunga.;34';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;1;0;missed;Tom Ince;Huddersfield Town;left;outside the box;right;Elias Kachunga;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;17;0;NA;NA;34
480748;09-12-2017;Foul by Zanka (Huddersfield Town).;35';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Zanka;Huddersfield Town;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;35
480748;09-12-2017;Pascal Groß (Brighton and Hove Albion) wins a free kick on the left wing.;35';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Pascal Groß;Brighton and Hove Albion;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;19;0;NA;NA;35
480748;09-12-2017;Attempt blocked. Davy Pröpper (Brighton and Hove Albion) right footed shot from outside the box is blocked. Assisted by Isaiah Brown.;35';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;1;0;blocked;Davy Pröpper;Brighton and Hove Albion;right;outside the box;NA;Isaiah Brown;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;20;0;NA;NA;35
480748;09-12-2017;Elias Kachunga (Huddersfield Town) wins a free kick in the defensive half.;36';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Elias Kachunga;Huddersfield Town;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;21;0;NA;NA;36
480748;09-12-2017;Foul by Glenn Murray (Brighton and Hove Albion).;36';Huddersfield Town;Brighton & Hove Albion;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Glenn Murray;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;22;0;NA;NA;36
