480774;28-11-2017;Goal!  Watford 0, Manchester United 2. Ashley Young (Manchester United) from a free kick with a right footed shot to the top left corner.;25';Watford;Manchester United;0;2;0;0;0;1;0;goal;Ashley Young;Manchester United;right;NA;top left corner;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;25
480774;28-11-2017;Foul by Ashley Young (Manchester United).;26';Watford;Manchester United;0;2;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Ashley Young;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;26
480774;28-11-2017;Kiko Femenía (Watford) wins a free kick in the attacking half.;26';Watford;Manchester United;0;2;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Kiko Femenía;Watford;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;16;0;NA;NA;26
480774;28-11-2017;Goal!  Watford 0, Manchester United 3. Anthony Martial (Manchester United) right footed shot from outside the box to the bottom right corner. Assisted by Romelu Lukaku.;32';Watford;Manchester United;0;3;0;0;0;1;0;goal;Anthony Martial;Manchester United;right;outside the box;bottom right corner;Romelu Lukaku;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;17;0;NA;NA;32
480774;28-11-2017;Foul by Antonio Valencia (Manchester United).;33';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Antonio Valencia;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;33
480774;28-11-2017;Tom Cleverley (Watford) wins a free kick on the left wing.;33';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tom Cleverley;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;19;0;NA;NA;33
480774;28-11-2017;Anthony Martial (Manchester United) wins a free kick in the defensive half.;34';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Anthony Martial;Manchester United;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;20;0;NA;NA;34
480774;28-11-2017;Foul by Adrian Mariappa (Watford).;34';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Adrian Mariappa;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;21;0;NA;NA;34
480774;28-11-2017;Foul by Tom Cleverley (Watford).;36';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tom Cleverley;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;22;0;NA;NA;36
480774;28-11-2017;Paul Pogba (Manchester United) wins a free kick in the attacking half.;36';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Paul Pogba;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;36
480774;28-11-2017;Andre Gray (Watford) wins a free kick on the right wing.;38';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Andre Gray;Watford;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;38
480774;28-11-2017;Foul by Marcos Rojo (Manchester United).;38';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Marcos Rojo;Manchester United;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;38
480774;28-11-2017;Marcos Rojo (Manchester United) is shown the yellow card for a bad foul.;38';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;1;yellow;Marcos Rojo;Manchester United;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;38
480774;28-11-2017;Anthony Martial (Manchester United) wins a free kick in the attacking half.;40';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Anthony Martial;Manchester United;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;40
480774;28-11-2017;Foul by Adrian Mariappa (Watford).;40';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Adrian Mariappa;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;28;0;NA;NA;40
480774;28-11-2017;Adrian Mariappa (Watford) is shown the yellow card for a bad foul.;41';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;1;yellow;Adrian Mariappa;Watford;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;29;0;NA;NA;41
480774;28-11-2017;Attempt blocked. Ashley Young (Manchester United) right footed shot from outside the box is blocked.;42';Watford;Manchester United;0;3;0;0;0;1;0;blocked;Ashley Young;Manchester United;right;outside the box;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;30;0;NA;NA;42
480774;28-11-2017;Hand ball by Victor Lindelöf (Manchester United).;42';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;31;0;NA;NA;42
480774;28-11-2017;Attempt saved. Romelu Lukaku (Manchester United) right footed shot from outside the box is saved in the bottom left corner.;45';Watford;Manchester United;0;3;0;0;0;1;0;saved;Romelu Lukaku;Manchester United;right;outside the box;the bottom left corner;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;32;0;NA;NA;45
480774;28-11-2017;Attempt saved. Jesse Lingard (Manchester United) left footed shot from the centre of the box is saved in the bottom left corner.;45';Watford;Manchester United;0;3;0;0;0;1;0;saved;Jesse Lingard;Manchester United;left;the centre of the box;the bottom left corner;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;33;0;NA;NA;45
480774;28-11-2017;Corner,  Manchester United. Conceded by Heurelho Gomes.;45';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Manchester United;Heurelho Gomes;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;34;0;NA;NA;45
480774;28-11-2017;Foul by Richarlison (Watford).;45'+1';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Richarlison;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;35;1;NA;NA;46
480774;28-11-2017;Paul Pogba (Manchester United) wins a free kick in the defensive half.;45'+1';Watford;Manchester United;0;3;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Paul Pogba;Manchester United;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;36;1;NA;NA;46
