480633;24-02-2018;Attempt missed. Davy Pröpper (Brighton and Hove Albion) right footed shot from outside the box misses to the right. Assisted by Glenn Murray.;14';Brighton & Hove Albion;Swansea City;0;0;0;0;0;1;0;missed;Davy Pröpper;Brighton and Hove Albion;right;outside the box;right;Glenn Murray;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;13;0;NA;NA;14
480633;24-02-2018;Foul by José Izquierdo (Brighton and Hove Albion).;15';Brighton & Hove Albion;Swansea City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;José Izquierdo;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;14;0;NA;NA;15
480633;24-02-2018;Kyle Naughton (Swansea City) wins a free kick on the right wing.;15';Brighton & Hove Albion;Swansea City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Kyle Naughton;Swansea City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;15;0;NA;NA;15
480633;24-02-2018;Penalty Brighton and Hove Albion. Glenn Murray draws a foul in the penalty area.;17';Brighton & Hove Albion;Swansea City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;1;Brighton and Hove Albion;Glenn Murray;NA;NA;1;16;0;NA;NA;17
480633;24-02-2018;Penalty conceded by Mike van der Hoorn (Swansea City) after a foul in the penalty area.;17';Brighton & Hove Albion;Swansea City;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;1;Swansea City;NA;NA;Swansea City;1;17;0;NA;NA;17
480633;24-02-2018;Goal!  Brighton and Hove Albion 1, Swansea City 0. Glenn Murray (Brighton and Hove Albion) converts the penalty with a right footed shot to the high centre of the goal.;18';Brighton & Hove Albion;Swansea City;1;0;0;0;0;1;0;goal;Glenn Murray;Brighton and Hove Albion;right;NA;high centre of the goal;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;18;0;NA;NA;18
480633;24-02-2018;Foul by Jordan Ayew (Swansea City).;22';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Jordan Ayew;Swansea City;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;19;0;NA;NA;22
480633;24-02-2018;Shane Duffy (Brighton and Hove Albion) wins a free kick in the attacking half.;22';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Shane Duffy;Brighton and Hove Albion;attacking half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;20;0;NA;NA;22
480633;24-02-2018;Foul by Anthony Knockaert (Brighton and Hove Albion).;23';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Anthony Knockaert;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;21;0;NA;NA;23
480633;24-02-2018;Ki Sung-yueng (Swansea City) wins a free kick in the defensive half.;23';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Ki Sung-yueng;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;22;0;NA;NA;23
480633;24-02-2018;Foul by Pascal Groß (Brighton and Hove Albion).;24';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Pascal Groß;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;23;0;NA;NA;24
480633;24-02-2018;Ki Sung-yueng (Swansea City) wins a free kick in the defensive half.;24';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Ki Sung-yueng;Swansea City;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;24;0;NA;NA;24
480633;24-02-2018;Corner,  Swansea City. Conceded by Lewis Dunk.;24';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Swansea City;Lewis Dunk;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;25;0;NA;NA;24
480633;24-02-2018;Foul by Pascal Groß (Brighton and Hove Albion).;25';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Pascal Groß;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;26;0;NA;NA;25
480633;24-02-2018;Martin Olsson (Swansea City) wins a free kick on the left wing.;25';Brighton & Hove Albion;Swansea City;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Martin Olsson;Swansea City;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;1;27;0;NA;NA;25
