"","game_id","commentary","match_time","team_one","team_two","team_one_score","team_two_score","half_end","match_end","half_begins","shot_attempt","penalty_shot","shot_result","shot_by_player","shot_by_team","shot_with","shot_where","net_location","assist_by_player","foul","foul_by_player","foul_by_team","follow_set_piece","assist_type","follow_corner","offside","offside_team","offside_player","offside_pass_from","shown_card","card_type","card_player","card_team","video_review","video_review_event","video_review_result","delay_in_match","delay_team","free_kick_won","free_kick_player","free_kick_team","free_kick_where","corner","corner_team","corner_conceded_by","substitution","sub_injury","sub_team","sub_player","replaced_player","penalty","team_drew_penalty","player_drew_penalty","player_conceded_penalty","team_conceded_penalty","half","comment_id","stoppage_time","team_one_penalty_score","team_two_penalty_score","match_time_numeric"
"1",480899,"First Half begins.","-","Arsenal","Leicester City","0","0",0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,1,0,NA,NA,NA
"2",480899,"Lineups are announced and players are warming up.","-","Arsenal","Leicester City","0","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,2,0,NA,NA,NA
"3",480899,"Danny Welbeck (Arsenal) wins a free kick in the attacking half.","1'","Arsenal","Leicester City","0","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,"Danny Welbeck","Arsenal","attacking half",0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,3,0,NA,NA,1
"4",480899,"Foul by Wes Morgan (Leicester City).","1'","Arsenal","Leicester City","0","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"Wes Morgan","Leicester City",0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,4,0,NA,NA,1
"5",480899,"Goal!  Arsenal 1, Leicester City 0. Alexandre Lacazette (Arsenal) header from the centre of the box to the bottom left corner. Assisted by Mohamed Elneny.","2'","Arsenal","Leicester City","1","0",0,0,0,1,0,"goal","Alexandre Lacazette","Arsenal","header","the centre of the box","bottom left corner","Mohamed Elneny",0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,5,0,NA,NA,2
"6",480899,"Attempt missed. Riyad Mahrez (Leicester City) left footed shot from the centre of the box is close, but misses to the left.","3'","Arsenal","Leicester City","1","0",0,0,0,1,0,"missed","Riyad Mahrez","Leicester City","left","the centre of the box","close, but left",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,6,0,NA,NA,3
"7",480899,"Foul by Wes Morgan (Leicester City).","4'","Arsenal","Leicester City","1","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"Wes Morgan","Leicester City",0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,7,0,NA,NA,4
"8",480899,"Mesut Özil (Arsenal) wins a free kick in the defensive half.","4'","Arsenal","Leicester City","1","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,"Mesut Özil","Arsenal","defensive half",0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,8,0,NA,NA,4
"9",480899,"Corner,  Leicester City. Conceded by Sead Kolasinac.","4'","Arsenal","Leicester City","1","0",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,"Leicester City","Sead Kolasinac",0,0,NA,NA,NA,0,NA,NA,NA,NA,1,9,0,NA,NA,4
"10",480899,"Goal!  Arsenal 1, Leicester City 1. Shinji Okazaki (Leicester City) header from very close range to the high centre of the goal. Assisted by Harry Maguire with a headed pass following a corner.","5'","Arsenal","Leicester City","1","1",0,0,0,1,0,"goal","Shinji Okazaki","Leicester City","header","very close range","high centre of the goal","Harry Maguire",0,NA,NA,0,NA,1,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,10,0,NA,NA,5
"11",480899,"Attempt missed. Alex Oxlade-Chamberlain (Arsenal) left footed shot from outside the box is just a bit too high. Assisted by Mesut Özil.","8'","Arsenal","Leicester City","1","1",0,0,0,1,0,"missed","Alex Oxlade-Chamberlain","Arsenal","left","outside the box","just a bit too high","Mesut Özil",0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,11,0,NA,NA,8
"12",480899,"Corner,  Arsenal. Conceded by Harry Maguire.","10'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,1,"Arsenal","Harry Maguire",0,0,NA,NA,NA,0,NA,NA,NA,NA,1,12,0,NA,NA,10
"13",480899,"Foul by Rob Holding (Arsenal).","12'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"Rob Holding","Arsenal",0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,13,0,NA,NA,12
"14",480899,"Shinji Okazaki (Leicester City) wins a free kick on the left wing.","12'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,"Shinji Okazaki","Leicester City",NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,14,0,NA,NA,12
"15",480899,"Attempt saved. Alex Oxlade-Chamberlain (Arsenal) right footed shot from outside the box is saved in the bottom left corner. Assisted by Mesut Özil.","14'","Arsenal","Leicester City","1","1",0,0,0,1,0,"saved","Alex Oxlade-Chamberlain","Arsenal","right","outside the box","the bottom left corner","Mesut Özil",0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,15,0,NA,NA,14
"16",480899,"Foul by Shinji Okazaki (Leicester City).","16'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"Shinji Okazaki","Leicester City",0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,16,0,NA,NA,16
"17",480899,"Rob Holding (Arsenal) wins a free kick in the defensive half.","16'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,1,"Rob Holding","Arsenal","defensive half",0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,17,0,NA,NA,16
"18",480899,"Offside, Leicester City. Wilfred Ndidi tries a through ball, but Jamie Vardy is caught offside.","17'","Arsenal","Leicester City","1","1",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,1,"Leicester City","Jamie Vardy","Wilfred Ndidi",0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,1,18,0,NA,NA,17
